STORE ID, NAME, CITY, STATE, ZIP, CUSTOMER ACCOUNT NUMBER, ORDER_ID, SKU, ORDER AMOUNT, DATETIME 
1013,BURLINGAME,Burlingame,California,94010,3.75644E+17,1.01302E+23,IA18201/S,499.00,20130801080023
1009,THE PROMENADE AT CHENAL,Little Rock,Arkansas,17711,3.19654E+18,1.00902E+23,AT210004/Z,99.00,20130801080023
1078,BRANDON,Brandon,Florida,33511,1.45981E+17,1.07802E+23,IC199901/A,19.00,20130801080023
1201,WALNUT STREET,Philadelphia,Pennsylvania,19103,2.12578E+18,1.20102E+23,IP40006/Z,549.00,20130801080023
1156,CHERRY HILL,Cherry Hill,New Jersey,8002,8.54442E+18,1.15602E+23,IA18201/S,499.00,20130801080023
1084,LINCOLN ROAD,Miami Beach,Florida,33139,9.56225E+18,1.08402E+23,IC199901/A,39.00,20130801080023
1130,HOLYOKE,Holyoke,Massachusetts,1040,1.92885E+18,1.13002E+23,IC199901/A,19.00,20130801080023
1036,EL PASEO VILLAGE,Palm Desert,California,92260,2.87785E+18,1.03602E+23,AT210004/Z,0.00,20130801080023
1227,LA CANTERA,San Antonio,Texas,78256,1.35164E+17,1.22702E+23,MM80002/A,599.00,20130801080023
1223,HOUSTON GALLERIA,Houston,Texas,77056,1.90199E+18,1.22302E+23,IM622000/R,529.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,4.63083E+18,1.10102E+23,IG139901/A,23.00,20130801080023
1188,CRABTREE VALLEY MALL,Raleigh,North Carolina,27612,3.73698E+18,1.18802E+23,IA19201/S,599.00,20130801080023
1185,SOUTHPARK,Charlotte,North Carolina,28211,4.64788E+18,1.18502E+23,IC199901/A,19.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,7.19242E+18,1.05402E+23,IA19201/S,599.00,20130801080023
1037,PALO ALTO,Palo Alto,California,94301,5.7145E+18,1.03702E+23,MM80002/A,599.00,20130801080023
1157,MENLO PARK,Edison,New Jersey,8837,6.13768E+18,1.15702E+23,IC199901/A,19.00,20130801080023
1096,ALA MOANA,Honolulu,Hawaii,96814,2.42988E+17,1.09602E+23,AT210004/Z,0.00,20130801080023
1145,SAINT LOUIS GALLERIA,St. Louis,Missouri,63117,6.09146E+18,1.14502E+23,IG197901/Z,19.00,20130801080023
1053,VALLEY FAIR,Santa Clara,California,95050,9.14468E+18,1.05302E+23,IC299901/S,19.00,20130801080023
1006,BILTMORE,Phoenix,Arizona,85016,8.46502E+17,1.00602E+23,IG139901/A,23.00,20130801080023
1034,FASHION ISLAND,Newport Beach,California,92660,1.79613E+18,1.03402E+23,MM80002/A,599.00,20130801080023
1063,FLATIRON CROSSING,Broomfield,Colorado,80021,1.84469E+18,1.06302E+23,IA18201/S,499.00,20130801080023
1126,CAMBRIDGESIDE,Cambridge,Massachusetts,2141,1.3257E+18,1.12602E+23,IC199901/A,39.00,20130801080023
1001,BRIDGE STREET,Huntsville,Alabama,35806,9.23971E+18,1.00102E+23,IC199901/A,39.00,20130801080023
1213,GREEN HILLS,Nashville,Tennessee,37215,9.85794E+18,1.21302E+23,IP40006/Z,549.00,20130801080023
1182,THE WESTCHESTER,White Plains,New York,10601,5.26668E+18,1.18202E+23,IG197901/Z,19.00,20130801080023
1240,SHORT PUMP TOWN CENTER,Richmond,Virginia,23233,5.43246E+18,1.24002E+23,AE20004/A,199.00,20130801080023
1113,FAYETTE MALL,Lexington,Kentucky,40503,5.35095E+18,1.11302E+23,AE20004/A,199.00,20130801080023
1017,OTAY RANCH,Chula Vista,California,91915,8.16959E+18,1.01702E+23,IC299901/S,19.00,20130801080023
1011,4TH STREET,Berkeley,California,94710,3.66572E+18,1.01102E+23,IC199901/A,19.00,20130801080023
1121,COLUMBIA,Columbia,Maryland,21044,6.9163E+18,1.12102E+23,IG139901/A,23.00,20130801080023
1051,HILLSDALE,San Mateo,California,94403,1.23359E+18,1.05102E+23,IG197901/Z,19.00,20130801080023
1133,BRIARWOOD,Ann Arbor,Michigan,48108,2.88857E+18,1.13302E+23,IP40006/Z,549.00,20130801080023
1121,COLUMBIA,Columbia,Maryland,21044,1.36659E+18,1.12102E+23,IM622000/R,529.00,20130801080023
1203,SHADYSIDE,Pittsburgh,Pennsylvania,15232,9.31367E+18,1.20302E+23,AT210004/Z,0.00,20130801080023
1047,SAN FRANCISCO,San Francisco,California,94108,8.74408E+17,1.04702E+23,IC199901/A,39.00,20130801080023
1065,CHERRY CREEK,Denver,Colorado,80206,8.46344E+18,1.06502E+23,IC199901/A,39.00,20130801080023
1192,POLARIS FASHION PLACE,Columbus,Ohio,43240,9.7957E+18,1.19202E+23,IG197901/Z,19.00,20130801080023
1148,FASHION SHOW,Las Vegas,Nevada,89109,4.3655E+18,1.14802E+23,AT02340/A,299.00,20130801080023
1034,FASHION ISLAND,Newport Beach,California,92660,3.17835E+17,1.03402E+23,IM622000/R,529.00,20130801080023
1090,WELLINGTON GREEN,Wellington,Florida,33414,1.12686E+18,1.09002E+23,MM80002/A,599.00,20130801080023
1188,CRABTREE VALLEY MALL,Raleigh,North Carolina,27612,8.26686E+18,1.18802E+23,IG197901/Z,19.00,20130801080023
1128,LEGACY PLACE,Dedham,Massachusetts,2026,5.97764E+18,1.12802E+23,IG139901/A,23.00,20130801080023
1061,WALNUT CREEK,Walnut Creek,California,94596,5.07135E+18,1.06102E+23,IC199901/A,19.00,20130801080023
1028,THE GROVE,Los Angeles,California,90036,3.82235E+18,1.02802E+23,IC199901/A,19.00,20130801080023
1099,BOISE TOWNE SQUARE,Boise,Idaho,83704,9.40802E+18,1.09902E+23,AT02340/A,299.00,20130801080023
1089,INTERNATIONAL PLAZA,Tampa,Florida,33607,1.95275E+18,1.08902E+23,IC299901/S,19.00,20130801080023
1123,BOYLSTON STREET,Boston,Massachusetts,2116,4.7888E+18,1.12302E+23,IC199901/A,19.00,20130801080023
1087,MILLENIA,Orlando,Florida,32839,8.9725E+18,1.08702E+23,IC299901/S,19.00,20130801080023
1243,UNIVERSITY VILLAGE,Seattle,Washington,98105,9.69017E+18,1.24302E+23,AT02340/A,299.00,20130801080023
1045,UTC,San Diego,California,92122,2.33644E+18,1.04502E+23,IA19201/S,599.00,20130801080023
1030,MANHATTAN VILLAGE,Manhattan Beach,California,90266,3.59175E+18,1.03002E+23,IN20100/X,149.00,20130801080023
1154,THE PIER,Atlantic City,New Jersey,8401,6.00296E+18,1.15402E+23,MM80002/A,599.00,20130801080023
1079,COCONUT POINT,Estero,Florida,33928,7.57398E+18,1.07902E+23,AT210004/Z,0.00,20130801080023
1021,NORTH COUNTY,Escondido,California,92025,1.71317E+18,1.02102E+23,MP11113/A,1799.00,20130801080023
1026,BEVERLY CENTER,Los Angeles,California,90048,6.44291E+18,1.02602E+23,IC299901/S,19.00,20130801080023
1236,FAIR OAKS,Fairfax,Virginia,22033,9.99879E+18,1.23602E+23,IA19201/S,599.00,20130801080023
1073,CHRISTIANA MALL,Newark,Delaware,19702,2.97963E+18,1.07302E+23,IM632022/R,429.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,2.42034E+18,1.05402E+23,IC299901/S,19.00,20130801080023
1204,SOUTH HILLS VILLAGE,Pittsburgh,Pennsylvania,15232,2.19036E+18,1.20402E+23,IG139901/A,23.00,20130801080023
1149,THE FORUM SHOPS,Las Vegas,Nevada,89109,7.27597E+18,1.14902E+23,IA18201/S,499.00,20130801080023
1098,ROYAL HAWAIIAN,Honolulu,Hawaii,96815,3.23632E+18,1.09802E+23,AT210004/Z,0.00,20130801080023
1129,DERBY STREET,Hingham,Massachusetts,2043,3.65612E+18,1.12902E+23,AT210004/Z,0.00,20130801080023
1089,INTERNATIONAL PLAZA,Tampa,Florida,33607,6.16581E+18,1.08902E+23,IG139901/A,23.00,20130801080023
1175,SOHO,New York,New York,10012,8.13418E+18,1.17502E+23,IG139901/A,23.00,20130801080023
1164,WILLOWBROOK,Wayne,New Jersey,7470,4.15482E+18,1.16402E+23,AT210004/Z,0.00,20130801080023
1065,CHERRY CREEK,Denver,Colorado,80206,8.80216E+18,1.06502E+23,AE20004/A,199.00,20130801080023
1044,FASHION VALLEY,San Diego,California,92108,3.40149E+17,1.04402E+23,IC199901/A,19.00,20130801080023
1065,CHERRY CREEK,Denver,Colorado,80206,5.57234E+18,1.06502E+23,IC199901/A,19.00,20130801080023
1124,SOUTH SHORE,Braintree,Massachusetts,2184,2.71691E+18,1.12402E+23,IG197901/Z,19.00,20130801080023
1216,KNOX STREET,Dallas,Texas,75205,7.58136E+18,1.21602E+23,IC199901/A,19.00,20130801080023
1113,FAYETTE MALL,Lexington,Kentucky,40503,3.86778E+18,1.11302E+23,IC199901/A,39.00,20130801080023
1233,CITY CREEK CENTER,Salt Lake City,Utah,84101,9.14283E+18,1.23302E+23,IG139901/A,23.00,20130801080023
1232,FASHION PLACE,Murray,Utah,84107,2.94492E+18,1.23202E+23,IG197901/Z,19.00,20130801080023
1056,SHERMAN OAKS,Sherman Oaks,California,91423,9.0543E+18,1.05602E+23,IG197901/Z,19.00,20130801080023
1123,BOYLSTON STREET,Boston,Massachusetts,2116,4.81193E+18,1.12302E+23,IM632022/R,429.00,20130801080023
1020,BAY STREET,Emeryville,California,94608,8.96368E+18,1.02002E+23,IC199901/A,19.00,20130801080023
1066,ASPEN GROVE,Littleton,Colorado,80120,4.31736E+18,1.06602E+23,IC299901/S,19.00,20130801080023
1045,UTC,San Diego,California,92122,3.3191E+18,1.04502E+23,AT02340/A,299.00,20130801080023
1062,TWENTY NINTH STREET,Boulder,Colorado,80301,5.89345E+18,1.06202E+23,IN20100/X,149.00,20130801080023
1027,CENTURY CITY,Los Angeles,California,90067,8.90719E+18,1.02702E+23,IN20100/X,149.00,20130801080023
1051,HILLSDALE,San Mateo,California,94403,7.12322E+18,1.05102E+23,AT02340/A,299.00,20130801080023
1068,DANBURY FAIR MALL,Danbury,Connecticut,6810,2.1355E+18,1.06802E+23,IC199901/A,39.00,20130801080023
1086,FLORIDA MALL,Orlando,Florida,32809,7.17853E+18,1.08602E+23,IG139901/A,23.00,20130801080023
1243,UNIVERSITY VILLAGE,Seattle,Washington,98105,2.87672E+18,1.24302E+23,AE20004/A,199.00,20130801080023
1123,BOYLSTON STREET,Boston,Massachusetts,2116,8.7958E+18,1.12302E+23,AT210004/Z,0.00,20130801080023
1113,FAYETTE MALL,Lexington,Kentucky,40503,7.92541E+16,1.11302E+23,IC199901/A,19.00,20130801080023
1246,SOUTHCENTER,Tukwila,Washington,98188,3.97864E+18,1.24602E+23,IG139901/A,23.00,20130801080023
1012,BREA MALL,Brea,California,92821,7.48911E+18,1.01202E+23,IP40006/Z,549.00,20130801080023
1046,CHESTNUT STREET,San Francisco,California,94123,8.08804E+18,1.04602E+23,IC199901/A,39.00,20130801080023
1116,LAKESIDE SHOPPING CENTER,Metairie,Louisiana,70002,2.5407E+18,1.11602E+23,IC299901/S,19.00,20130801080023
1227,LA CANTERA,San Antonio,Texas,78256,5.60339E+18,1.22702E+23,IC199901/A,19.00,20130801080023
1136,TWELVE OAKS,Novi,Michigan,48377,7.64518E+18,1.13602E+23,IG139901/A,23.00,20130801080023
1014,TOPANGA,Canoga Park,California,91303,1.08518E+18,1.01402E+23,IG139901/A,23.00,20130801080023
1173,FIFTH AVENUE,New York,New York,10153,2.45446E+18,1.17302E+23,AT210004/Z,0.00,20130801080023
1043,ARDEN FAIR,Sacramento,California,95815,4.22911E+18,1.04302E+23,IC299901/S,19.00,20130801080023
1011,4TH STREET,Berkeley,California,94710,5.86048E+18,1.01102E+23,IN20100/X,149.00,20130801080023
1204,SOUTH HILLS VILLAGE,Pittsburgh,Pennsylvania,15232,1.19647E+18,1.20402E+23,AT210004/Z,0.00,20130801080023
1012,BREA MALL,Brea,California,92821,7.92715E+18,1.01202E+23,IG197901/Z,19.00,20130801080023
1127,CHESTNUT HILL,Chestnut Hill,Massachusetts,2467,1.21423E+18,1.12702E+23,IA18201/S,499.00,20130801080023
1228,NORTH STAR,San Antonio,Texas,78216,5.16839E+18,1.22802E+23,AT210004/Z,99.00,20130801080023
1226,WILLOW BEND,Plano,Texas,75093,2.15313E+18,1.22602E+23,IC199901/A,19.00,20130801080023
1192,POLARIS FASHION PLACE,Columbus,Ohio,43240,6.13076E+18,1.19202E+23,IC299901/S,19.00,20130801080023
1172,MANHASSET,Manhasset,New York,11030,1.44688E+18,1.17202E+23,IP40000/Z,450.00,20130801080023
1158,FREEHOLD RACEWAY MALL,Freehold,New Jersey,7728,6.00599E+17,1.15802E+23,IC299901/S,19.00,20130801080023
1217,NORTHPARK CENTER,Dallas,Texas,75225,7.26517E+18,1.21702E+23,IC199901/A,19.00,20130801080023
1123,BOYLSTON STREET,Boston,Massachusetts,2116,5.83515E+18,1.12302E+23,AT02340/A,299.00,20130801080023
1032,VINTAGE FAIRE,Modesto,California,95356,2.75391E+18,1.03202E+23,IG139901/A,23.00,20130801080023
1111,JORDAN CREEK,West Des Moines,Iowa,50266,4.66971E+18,1.11102E+23,IG139901/A,23.00,20130801080023
1235,PENTAGON CITY,Arlington,Virginia,22202,9.77851E+18,1.23502E+23,AT210004/Z,99.00,20130801080023
1055,SANTA ROSA PLAZA,Santa Rosa,California,95401,5.51108E+18,1.05502E+23,IC299901/S,19.00,20130801080023
1011,4TH STREET,Berkeley,California,94710,9.53349E+18,1.01102E+23,IC199901/A,19.00,20130801080023
1059,THE OAKS,Thousand Oaks,California,91360,9.27438E+18,1.05902E+23,AT210004/Z,0.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,7.52325E+18,1.05402E+23,MM80002/A,599.00,20130801080023
1006,BILTMORE,Phoenix,Arizona,85016,4.23646E+18,1.00602E+23,IG197901/Z,19.00,20130801080023
1231,THE WOODLANDS,The Woodlands,Texas,77380,9.30822E+18,1.23102E+23,IC199901/A,39.00,20130801080023
1037,PALO ALTO,Palo Alto,California,94301,8.64509E+18,1.03702E+23,MM80002/A,599.00,20130801080023
1191,EASTON TOWN CENTER,Columbus,Ohio,43219,5.40403E+18,1.19102E+23,AT210004/Z,99.00,20130801080023
1047,SAN FRANCISCO,San Francisco,California,94108,6.05902E+18,1.04702E+23,AT210004/Z,99.00,20130801080023
1188,CRABTREE VALLEY MALL,Raleigh,North Carolina,27612,1.48254E+18,1.18802E+23,IG197901/Z,19.00,20130801080023
1017,OTAY RANCH,Chula Vista,California,91915,5.01738E+18,1.01702E+23,AT210004/Z,0.00,20130801080023
1157,MENLO PARK,Edison,New Jersey,8837,1.44047E+18,1.15702E+23,IC299901/S,19.00,20130801080023
1118,ANNAPOLIS,Annapolis,Maryland,21401,8.63913E+18,1.11802E+23,IC199901/A,19.00,20130801080023
1026,BEVERLY CENTER,Los Angeles,California,90048,5.65098E+18,1.02602E+23,AT02340/A,299.00,20130801080023
1068,DANBURY FAIR MALL,Danbury,Connecticut,6810,7.97263E+16,1.06802E+23,AT210004/Z,0.00,20130801080023
1051,HILLSDALE,San Mateo,California,94403,8.18598E+17,1.05102E+23,IC199901/A,19.00,20130801080023
1152,PHEASANT LANE,Nashua,New Hampshire,3060,7.55335E+18,1.15202E+23,IM634033/R,329.00,20130801080023
1176,UPPER WEST SIDE,New York,New York,10023,1.2305E+18,1.17602E+23,AT210004/Z,0.00,20130801080023
1116,LAKESIDE SHOPPING CENTER,Metairie,Louisiana,70002,8.50227E+18,1.11602E+23,IC199901/A,19.00,20130801080023
1034,FASHION ISLAND,Newport Beach,California,92660,2.76965E+17,1.03402E+23,IC299901/S,19.00,20130801080023
1050,HIGUERA STREET,San Luis Obispo,California,93401,7.25518E+18,1.05002E+23,IN20100/X,149.00,20130801080023
1128,LEGACY PLACE,Dedham,Massachusetts,2026,5.92043E+18,1.12802E+23,IG139901/A,23.00,20130801080023
1098,ROYAL HAWAIIAN,Honolulu,Hawaii,96815,5.83379E+18,1.09802E+23,MA99200/X,1299.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,6.02154E+18,1.05402E+23,IC199901/A,19.00,20130801080023
1220,BAYBROOK,Friendswood,Texas,77546,5.0328E+18,1.22002E+23,IP40000/Z,450.00,20130801080023
1216,KNOX STREET,Dallas,Texas,75205,5.0854E+18,1.21602E+23,AT210004/Z,0.00,20130801080023
1223,HOUSTON GALLERIA,Houston,Texas,77056,2.80432E+18,1.22302E+23,IG197901/Z,19.00,20130801080023
1220,BAYBROOK,Friendswood,Texas,77546,2.49482E+18,1.22002E+23,IG139901/A,23.00,20130801080023
1034,FASHION ISLAND,Newport Beach,California,92660,9.00705E+18,1.03402E+23,IC299901/S,19.00,20130801080023
1148,FASHION SHOW,Las Vegas,Nevada,89109,8.45885E+18,1.14802E+23,MM80002/A,599.00,20130801080023
1208,KING STREET,Charleston,South Carolina,29401,1.56304E+18,1.20802E+23,IG197901/Z,19.00,20130801080023
1146,WEST COUNTY,St. Louis,Missouri,63131,7.41711E+18,1.14602E+23,IC199901/A,39.00,20130801080023
1103,MAIN PLACE,Naperville,Illinois,60540,9.47746E+18,1.10302E+23,IA18201/S,499.00,20130801080023
1047,SAN FRANCISCO,San Francisco,California,94108,4.96771E+18,1.04702E+23,IC199901/A,39.00,20130801080023
1145,SAINT LOUIS GALLERIA,St. Louis,Missouri,63117,4.41679E+18,1.14502E+23,IC199901/A,19.00,20130801080023
1006,BILTMORE,Phoenix,Arizona,85016,1.19985E+16,1.00602E+23,IC199901/A,39.00,20130801080023
1068,DANBURY FAIR MALL,Danbury,Connecticut,6810,1.17803E+18,1.06802E+23,IM634033/R,329.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,1.0368E+18,1.10102E+23,AT210004/Z,0.00,20130801080023
1051,HILLSDALE,San Mateo,California,94403,4.31342E+18,1.05102E+23,AT210004/Z,0.00,20130801080023
1192,POLARIS FASHION PLACE,Columbus,Ohio,43240,1.80453E+18,1.19202E+23,IC199901/A,39.00,20130801080023
1165,TICE'S CORNER,Woodcliff Lake,New Jersey,7677,2.38676E+18,1.16502E+23,IA18201/S,499.00,20130801080023
1084,LINCOLN ROAD,Miami Beach,Florida,33139,7.26967E+18,1.08402E+23,IC199901/A,39.00,20130801080023
1187,FRIENDLY CENTER,Greensboro,North Carolina,27410,7.22786E+18,1.18702E+23,IG139901/A,23.00,20130801080023
1080,THE GALLERIA,Fort Lauderdale,Florida,33304,4.13392E+18,1.08002E+23,IG197901/Z,19.00,20130801080023
1129,DERBY STREET,Hingham,Massachusetts,2043,1.92893E+18,1.12902E+23,IA18201/S,499.00,20130801080023
1069,WESTFARMS,Farmington,Connecticut,6032,9.48296E+18,1.06902E+23,AT02340/A,299.00,20130801080023
1188,CRABTREE VALLEY MALL,Raleigh,North Carolina,27612,2.65563E+18,1.18802E+23,IG139901/A,23.00,20130801080023
1232,FASHION PLACE,Murray,Utah,84107,3.77057E+18,1.23202E+23,IG139901/A,23.00,20130801080023
1175,SOHO,New York,New York,10012,7.05893E+18,1.17502E+23,IC199901/A,19.00,20130801080023
1146,WEST COUNTY,St. Louis,Missouri,63131,1.39291E+18,1.14602E+23,IC199901/A,39.00,20130801080023
1079,COCONUT POINT,Estero,Florida,33928,1.68437E+18,1.07902E+23,IM632022/R,429.00,20130801080023
1047,SAN FRANCISCO,San Francisco,California,94108,9.31987E+18,1.04702E+23,IC199901/A,39.00,20130801080023
1116,LAKESIDE SHOPPING CENTER,Metairie,Louisiana,70002,8.49834E+18,1.11602E+23,MM80002/A,599.00,20130801080023
1229,SOUTHLAKE TOWN SQUARE,Southlake,Texas,76092,6.30823E+18,1.22902E+23,IG197901/Z,19.00,20130801080023
1032,VINTAGE FAIRE,Modesto,California,95356,9.83187E+18,1.03202E+23,IC299901/S,19.00,20130801080023
1006,BILTMORE,Phoenix,Arizona,85016,9.0931E+18,1.00602E+23,IG197901/Z,19.00,20130801080023
1188,CRABTREE VALLEY MALL,Raleigh,North Carolina,27612,1.15226E+17,1.18802E+23,IC299901/S,19.00,20130801080023
1149,THE FORUM SHOPS,Las Vegas,Nevada,89109,1.14249E+18,1.14902E+23,IM632022/R,429.00,20130801080023
1047,SAN FRANCISCO,San Francisco,California,94108,5.66419E+18,1.04702E+23,IC199901/A,39.00,20130801080023
1006,BILTMORE,Phoenix,Arizona,85016,4.09576E+18,1.00602E+23,IG139901/A,23.00,20130801080023
1249,NA,NonUS, RestOfWorld,0,4.21818E+18,1.24902E+23,IM634033/R,329.00,20130801080023
1116,LAKESIDE SHOPPING CENTER,Metairie,Louisiana,70002,1.60013E+18,1.11602E+23,AT02340/A,299.00,20130801080023
1074,GEORGETOWN,Washington,Distr. Of Columbia,20007,2.67643E+18,1.07402E+23,IG197901/Z,19.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,9.35714E+17,1.10102E+23,IA19201/S,599.00,20130801080023
1174,GRAND CENTRAL,New York,New York,10017,2.79793E+18,1.17402E+23,IG139901/A,23.00,20130801080023
1242,ALDERWOOD MALL,Lynnwood,Washington,98037,3.47231E+18,1.24202E+23,AT210004/Z,0.00,20130801080023
1115,MALL OF LOUISIANA,Baton Rouge,Louisiana,70836,4.52906E+18,1.11502E+23,IC199901/A,19.00,20130801080023
1098,ROYAL HAWAIIAN,Honolulu,Hawaii,96815,8.63169E+18,1.09802E+23,IC199901/A,19.00,20130801080023
1174,GRAND CENTRAL,New York,New York,10017,3.77934E+18,1.17402E+23,AT210004/Z,0.00,20130801080023
1059,THE OAKS,Thousand Oaks,California,91360,4.35106E+18,1.05902E+23,IC299901/S,19.00,20130801080023
1080,THE GALLERIA,Fort Lauderdale,Florida,33304,7.79147E+18,1.08002E+23,IC199901/A,39.00,20130801080023
1176,UPPER WEST SIDE,New York,New York,10023,6.3498E+18,1.17602E+23,IC199901/A,19.00,20130801080023
1087,MILLENIA,Orlando,Florida,32839,7.82555E+17,1.08702E+23,IC199901/A,39.00,20130801080023
1051,HILLSDALE,San Mateo,California,94403,6.99897E+18,1.05102E+23,IM622000/R,529.00,20130801080023
1047,SAN FRANCISCO,San Francisco,California,94108,4.49715E+18,1.04702E+23,IC199901/A,39.00,20130801080023
1086,FLORIDA MALL,Orlando,Florida,32809,3.79675E+18,1.08602E+23,IG139901/A,23.00,20130801080023
1027,CENTURY CITY,Los Angeles,California,90067,7.28271E+18,1.02702E+23,IA19201/S,599.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,2.76433E+18,1.10102E+23,IP40000/Z,450.00,20130801080023
1243,UNIVERSITY VILLAGE,Seattle,Washington,98105,5.90996E+18,1.24302E+23,IG197901/Z,19.00,20130801080023
1224,MEMORIAL CITY,Houston,Texas,77024,4.89621E+18,1.22402E+23,IG139901/A,23.00,20130801080023
1046,CHESTNUT STREET,San Francisco,California,94123,3.16554E+18,1.04602E+23,IA19201/S,599.00,20130801080023
1174,GRAND CENTRAL,New York,New York,10017,7.43977E+18,1.17402E+23,IN20100/X,149.00,20130801080023
1073,CHRISTIANA MALL,Newark,Delaware,19702,5.16402E+18,1.07302E+23,IC199901/A,39.00,20130801080023
1028,THE GROVE,Los Angeles,California,90036,8.4939E+18,1.02802E+23,AT210004/Z,99.00,20130801080023
1044,FASHION VALLEY,San Diego,California,92108,4.61052E+18,1.04402E+23,IC199901/A,39.00,20130801080023
1039,PASADENA,Pasadena,California,91105,6.10462E+18,1.03902E+23,IG139901/A,23.00,20130801080023
1195,PIONEER PLACE,Portland,Oregon,97204,9.92545E+18,1.19502E+23,IC299901/S,19.00,20130801080023
1157,MENLO PARK,Edison,New Jersey,8837,1.71427E+17,1.15702E+23,IC299901/S,19.00,20130801080023
1141,RIDGEDALE,Minnetonka,Minnesota,55305,2.28948E+17,1.14102E+23,IG197901/Z,19.00,20130801080023
1038,STANFORD,Palo Alto,California,94304,2.2363E+18,1.03802E+23,MM80002/A,599.00,20130801080023
1133,BRIARWOOD,Ann Arbor,Michigan,48108,7.5944E+18,1.13302E+23,AT210004/Z,0.00,20130801080023
1034,FASHION ISLAND,Newport Beach,California,92660,4.95121E+18,1.03402E+23,AE20004/A,199.00,20130801080023
1117,MAINE MALL,South Portland,Maine,4106,2.13458E+18,1.11702E+23,IM622000/R,529.00,20130801080023
1027,CENTURY CITY,Los Angeles,California,90067,8.98041E+18,1.02702E+23,IG139901/A,23.00,20130801080023
1043,ARDEN FAIR,Sacramento,California,95815,5.23552E+18,1.04302E+23,IG197901/Z,19.00,20130801080023
1171,SMITH HAVEN,Lake Grove,New York,11755,9.62114E+18,1.17102E+23,IM634033/R,329.00,20130801080023
1181,PALISADES,West Nyack,New York,10994,6.49739E+18,1.18102E+23,IG197901/Z,19.00,20130801080023
1114,OXMOOR,Louisville,Kentucky,40222,8.44545E+18,1.11402E+23,IA19201/S,599.00,20130801080023
1078,BRANDON,Brandon,Florida,33511,1.84969E+18,1.07802E+23,AT210004/Z,0.00,20130801080023
1170,WALT WHITMAN,Huntington Station,New York,11746,3.7457E+17,1.17002E+23,AT210004/Z,0.00,20130801080023
1219,UNIVERSITY PARK VILLAGE,Fort Worth,Texas,76107,8.38632E+18,1.21902E+23,IN20100/X,149.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,4.19016E+18,1.05402E+23,AT210004/Z,0.00,20130801080023
1096,ALA MOANA,Honolulu,Hawaii,96814,8.199E+18,1.09602E+23,IP40006/Z,549.00,20130801080023
1240,SHORT PUMP TOWN CENTER,Richmond,Virginia,23233,8.38256E+18,1.24002E+23,IC299901/S,19.00,20130801080023
1042,ROSEVILLE,Roseville,California,95678,5.77578E+18,1.04202E+23,IP40006/Z,549.00,20130801080023
1119,BETHESDA ROW,Bethesda,Maryland,20814,9.66611E+18,1.11902E+23,IC199901/A,19.00,20130801080023
1054,THIRD STREET PROMENADE,Santa Monica,California,90401,1.24223E+18,1.05402E+23,AT210004/Z,0.00,20130801080023
1165,TICE'S CORNER,Woodcliff Lake,New Jersey,7677,3.59225E+18,1.16502E+23,IC199901/A,19.00,20130801080023
1246,SOUTHCENTER,Tukwila,Washington,98188,9.4352E+18,1.24602E+23,IC299901/S,19.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,1.96386E+18,1.10102E+23,IC299901/S,19.00,20130801080023
1247,BAYSHORE,Glendale,Wisconsin,53217,6.99712E+17,1.24702E+23,IG197901/Z,19.00,20130801080023
1243,UNIVERSITY VILLAGE,Seattle,Washington,98105,6.12356E+18,1.24302E+23,AT02340/A,299.00,20130801080023
1101,NORTH MICHIGAN AVENUE,Chicago,Illinois,60611,9.79698E+18,1.10102E+23,AT210004/Z,0.00,20130801080023
1123,BOYLSTON STREET,Boston,Massachusetts,2116,5.50687E+18,1.12302E+23,IC199901/A,19.00,20130801080023
1121,COLUMBIA,Columbia,Maryland,21044,2.47881E+18,1.12102E+23,IC199901/A,19.00,20130801080023
1103,MAIN PLACE,Naperville,Illinois,60540,7.26905E+18,1.10302E+23,IM634033/R,329.00,20130801080023
1028,THE GROVE,Los Angeles,California,90036,4.72591E+18,1.02802E+23,IG197901/Z,19.00,20130801080023
1139,SOUTHDALE,Edina,Minnesota,55435,2.06241E+18,1.13902E+23,AT210004/Z,99.00,20130801080023
1226,WILLOW BEND,Plano,Texas,75093,2.19086E+18,1.22602E+23,IC199901/A,39.00,20130801080023
1127,CHESTNUT HILL,Chestnut Hill,Massachusetts,2467,5.81244E+18,1.12702E+23,AT210004/Z,0.00,20130801080023
1002,ANCHORAGE 5TH AVENUE MALL,Anchorage,Alaska,99501,5.56755E+18,1.00202E+23,AT02340/A,299.00,20130801080023
1149,THE FORUM SHOPS,Las Vegas,Nevada,89109,1.0668E+18,1.14902E+23,IC299901/S,19.00,20130801080023
