Zip	City	State	LatVal	LongVal
18372	Tannersville	PA	41.0958	-75.3237
18466	Tobyhanna	PA	41.1836	-75.3918
18610	Blakeslee	PA	41.0485	-75.5343
18041	East^Greenville	PA	40.4119	-75.5056
18054	Green^Lane	PA	40.3534	-75.4351
18070	Palm	PA	40.4317	-75.5331
18073	Pennsburg	PA	40.3911	-75.4866
18074	Perkiomenville	PA	40.3157	-75.5022
18076	Red^Hill	PA	40.3758	-75.4846
18084	Sumneytown	PA	40.3278	-75.454
18915	Colmar	PA	40.2728	-75.2563
18918	Earlington	PA	40.32	-75.3742
18924	Franconia	PA	40.3081	-75.3586
18936	Montgomeryville	PA	40.2375	-75.2366
18957	Salford	PA	40.3029	-75.4486
18958	Salfordville	PA	40.2904	-75.4355
18964	Souderton	PA	40.2884	-75.341
18969	Telford	PA	40.3205	-75.352
18971	Tylersport	PA	40.347	-75.377
18979	Woxall	PA	40.2119	-75.3559
19001	Abington	PA	40.1238	-75.1148
19002	Ambler	PA	40.1809	-75.2156
19004	Bala^Cynwyd	PA	40.0118	-75.2342
19006	Huntingdon^Valley	PA	40.1284	-75.0607
19009	Bryn^Athyn	PA	40.135	-75.0623
19012	Cheltenham	PA	40.0603	-75.1048
19025	Dresher	PA	40.1431	-75.1624
19027	Elkins^Park	PA	40.075	-75.1315
19031	Flourtown	PA	40.1068	-75.2115
19034	Fort^Washington	PA	40.1386	-75.2022
19035	Gladwyne	PA	40.0451	-75.2821
19038	Glenside	PA	40.1096	-75.155
19040	Hatboro	PA	40.1785	-75.1072
19044	Horsham	PA	40.1821	-75.1479
19046	Jenkintown	PA	40.098	-75.1078
19066	Merion^Station	PA	40.003	-75.2503
19072	Narberth	PA	40.0177	-75.2594
19075	Oreland	PA	40.1132	-75.1868
19090	Willow^Grove	PA	40.1619	-75.109
19095	Wyncote	PA	40.0867	-75.1524
19096	Wynnewood	PA	40	-75.276
19126	Philadelphia	PA	40.0568	-75.1379
19401	Norristown	PA	40.1245	-75.3304
19403	Norristown	PA	40.1249	-75.357
19404	Norristown	PA	40.2119	-75.3559
19405	Bridgeport	PA	40.103	-75.3402
19406	King^Of^Prussia	PA	40.0956	-75.3737
19407	Audubon	PA	40.2119	-75.3559
19408	Eagleville	PA	40.1566	-75.4131
19409	Fairview^Village	PA	40.2119	-75.3559
19420	Arcola	PA	40.1529	-75.4567
19422	Blue^Bell	PA	40.1576	-75.2799
19423	Cedars	PA	40.2174	-75.365
19424	Blue^Bell	PA	40.2119	-75.3559
19426	Collegeville	PA	40.2361	-75.4303
19428	Conshohocken	PA	40.0825	-75.3044
19429	Conshohocken	PA	40.2119	-75.3559
19430	Creamery	PA	40.1851	-75.42
19435	Frederick	PA	40.3126	-75.5517
19436	Gwynedd	PA	40.2021	-75.2507
19437	Gwynedd^Valley	PA	40.1811	-75.2579
19438	Harleysville	PA	40.2659	-75.3883
19440	Hatfield	PA	40.2778	-75.2975
19441	Harleysville	PA	40.2119	-75.3559
19443	Kulpsville	PA	40.241	-75.3439
19444	Lafayette^Hill	PA	40.0896	-75.2601
19446	Lansdale	PA	40.2378	-75.2955
19450	Lederach	PA	40.2119	-75.3559
19451	Mainland	PA	40.2119	-75.3559
19452	Miquon	PA	40.2119	-75.3559
19453	Mont^Clare	PA	40.1364	-75.4999
19454	North^Wales	PA	40.2166	-75.2565
19455	North^Wales	PA	40.2119	-75.3559
19456	Oaks	PA	40.1334	-75.4536
19462	Plymouth^Meeting	PA	40.1077	-75.2796
19464	Pottstown	PA	40.2635	-75.6172
19468	Royersford	PA	40.2089	-75.4902
19472	Sassamansville	PA	40.3448	-75.5775
19473	Schwenksville	PA	40.2471	-75.4602
19474	Skippack	PA	40.2251	-75.4031
19477	Spring^House	PA	40.1859	-75.2324
19478	Spring^Mount	PA	40.2759	-75.4618
19483	Valley^Forge	PA	40.2119	-75.3559
19484	Valley^Forge	PA	40.2119	-75.3559
19485	Valley^Forge	PA	40.2119	-75.3559
19486	West^Point	PA	40.2033	-75.3019
19490	Worcester	PA	40.1929	-75.3576
19492	Zieglerville	PA	40.2901	-75.503
19525	Gilbertsville	PA	40.3059	-75.5953
17821	Danville	PA	40.9799	-76.6229
17822	Danville	PA	40.9674	-76.6049
17884	Washingtonville	PA	41.0273	-76.6536
18001	Lehigh^Valley	PA	40.6934	-75.4712
18002	Lehigh^Valley	PA	40.6656	-75.4262
18003	Lehigh^Valley	PA	40.6934	-75.4712
18010	Ackermanville	PA	40.6934	-75.4712
18013	Bangor	PA	40.7665	-75.3152
18014	Bath	PA	40.7551	-75.4086
18015	Bethlehem	PA	40.6002	-75.3805
18016	Bethlehem	PA	40.6934	-75.4712
18017	Bethlehem	PA	40.6622	-75.3903
18018	Bethlehem	PA	40.6278	-75.3928
18020	Bethlehem	PA	40.6693	-75.3349
18035	Cherryville	PA	40.751	-75.5394
18038	Danielsville	PA	40.7866	-75.5186
18040	Easton	PA	40.8062	-75.2089
18042	Easton	PA	40.6832	-75.2649
18043	Easton	PA	40.7928	-75.1372
18044	Easton	PA	40.6934	-75.4712
18045	Easton	PA	40.6957	-75.2865
18050	Flicksville	PA	40.6934	-75.4712
18055	Hellertown	PA	40.5817	-75.3255
18063	Martins^Creek	PA	40.7825	-75.1735
18064	Nazareth	PA	40.745	-75.3199
18067	Northampton	PA	40.6998	-75.4874
18072	Pen^Argyl	PA	40.8518	-75.2701
18083	Stockertown	PA	40.7729	-75.3635
18085	Tatamy	PA	40.7406	-75.2549
18086	Treichlers	PA	40.7361	-75.5449
18088	Walnutport	PA	40.7615	-75.5657
18091	Wind^Gap	PA	40.8169	-75.3264
18343	Mount^Bethel	PA	40.9008	-75.1115
18351	Portland	PA	40.9214	-75.097
17017	Dalmatia	PA	40.6483	-76.8797
17730	Dewart	PA	41.1089	-76.8775
17749	Mc^Ewensville	PA	41.072	-76.8184
17772	Turbotville	PA	41.1119	-76.7425
17777	Watsontown	PA	41.102	-76.8532
17801	Sunbury	PA	40.8551	-76.7776
17823	Dornsife	PA	40.7571	-76.7626
17824	Elysburg	PA	40.8639	-76.5569
17825	Excelsior	PA	40.8896	-76.6646
17828	Gowen^City	PA	40.8896	-76.6646
17830	Herndon	PA	40.6918	-76.8008
17832	Marion^Heights	PA	40.8046	-76.4651
17834	Kulpmont	PA	40.7933	-76.4744
17836	Leck^Kill	PA	40.7101	-76.6271
17840	Locust^Gap	PA	40.7727	-76.4383
17847	Milton	PA	41.0168	-76.8398
17850	Montandon	PA	40.8896	-76.6646
17851	Mount^Carmel	PA	40.7955	-76.4195
17857	Northumberland	PA	40.9044	-76.7908
17860	Paxinos	PA	40.8448	-76.635
17865	Potts^Grove	PA	40.8896	-76.6646
17866	Coal^Township	PA	40.7917	-76.5519
17867	Rebuck	PA	40.8896	-76.6646
17868	Riverside	PA	40.9529	-76.6311
17872	Shamokin	PA	40.792	-76.6016
17877	Snydertown	PA	40.879	-76.6673
17881	Trevorton	PA	40.7819	-76.6702
17006	Blain	PA	40.3293	-77.5117
17020	Duncannon	PA	40.4087	-77.0473
17024	Elliottsburg	PA	40.4424	-77.2709
17031	Green^Park	PA	40.4068	-77.2926
17037	Ickesburg	PA	40.4363	-77.397
17040	Landisburg	PA	40.3326	-77.3191
17045	Liverpool	PA	40.5753	-77.0083
17047	Loysville	PA	40.3658	-77.4138
17053	Marysville	PA	40.3351	-76.9722
17062	Millerstown	PA	40.5505	-77.1298
17068	New^Bloomfield	PA	40.4193	-77.1938
17069	New^Buffalo	PA	40.4553	-76.9709
17071	New^Germantown	PA	40.4068	-77.2926
17074	Newport	PA	40.4827	-77.1659
17090	Shermans^Dale	PA	40.3299	-77.1809
19019	Philadelphia	PA	40.0018	-75.1179
19092	Philadelphia	PA	40.0018	-75.1179
19093	Philadelphia	PA	40.0018	-75.1179
19099	Philadelphia	PA	40.0018	-75.1179
19101	Philadelphia	PA	40.0018	-75.1179
19102	Philadelphia	PA	39.9489	-75.1661
19103	Philadelphia	PA	39.9513	-75.1741
19104	Philadelphia	PA	39.9597	-75.2024
19105	Philadelphia	PA	40.0018	-75.1179
19106	Philadelphia	PA	39.9474	-75.1473
19107	Philadelphia	PA	39.9487	-75.1593
19108	Philadelphia	PA	39.9598	-75.1616
19109	Philadelphia	PA	39.9496	-75.1637
19110	Philadelphia	PA	39.9502	-75.1636
19111	Philadelphia	PA	40.0596	-75.0818
19112	Philadelphia	PA	39.8893	-75.1782
19114	Philadelphia	PA	40.0634	-74.999
19115	Philadelphia	PA	40.0903	-75.041
19116	Philadelphia	PA	40.1166	-75.0198
19118	Philadelphia	PA	40.0723	-75.2034
19119	Philadelphia	PA	40.0547	-75.1866
19120	Philadelphia	PA	40.0343	-75.1213
19121	Philadelphia	PA	39.9811	-75.174
19122	Philadelphia	PA	39.978	-75.1459
19123	Philadelphia	PA	39.966	-75.151
19124	Philadelphia	PA	40.0178	-75.0895
19125	Philadelphia	PA	39.9788	-75.1262
19127	Philadelphia	PA	40.0275	-75.2242
19128	Philadelphia	PA	40.0402	-75.2231
19129	Philadelphia	PA	40.0118	-75.1861
19130	Philadelphia	PA	39.9677	-75.1735
19131	Philadelphia	PA	39.9845	-75.2282
19132	Philadelphia	PA	39.9954	-75.1698
19133	Philadelphia	PA	39.9925	-75.1415
19134	Philadelphia	PA	39.9925	-75.1133
19135	Philadelphia	PA	40.0247	-75.0518
19136	Philadelphia	PA	40.0422	-75.0244
19137	Philadelphia	PA	40.0008	-75.0727
19138	Philadelphia	PA	40.0568	-75.1569
19139	Philadelphia	PA	39.9612	-75.2303
19140	Philadelphia	PA	40.0118	-75.1456
19141	Philadelphia	PA	40.0365	-75.1451
19142	Philadelphia	PA	39.9223	-75.2338
19143	Philadelphia	PA	39.9448	-75.2288
19144	Philadelphia	PA	40.0338	-75.1731
19145	Philadelphia	PA	39.9227	-75.1812
19146	Philadelphia	PA	39.9379	-75.1794
19147	Philadelphia	PA	39.9362	-75.1563
19148	Philadelphia	PA	39.9207	-75.1595
19149	Philadelphia	PA	40.0369	-75.0664
19150	Philadelphia	PA	40.0726	-75.1706
19151	Philadelphia	PA	39.9772	-75.2545
19152	Philadelphia	PA	40.0606	-75.0471
19153	Philadelphia	PA	39.9055	-75.2444
19154	Philadelphia	PA	40.0897	-74.9781
19155	Philadelphia	PA	40.0018	-75.1179
19160	Philadelphia	PA	40.0018	-75.1179
19161	Philadelphia	PA	40.0018	-75.1179
19162	Philadelphia	PA	40.0018	-75.1179
19170	Philadelphia	PA	40.0018	-75.1179
19171	Philadelphia	PA	40.0018	-75.1179
19172	Philadelphia	PA	39.9473	-75.15
19173	Philadelphia	PA	40.0018	-75.1179
19175	Philadelphia	PA	39.9906	-75.1296
19177	Philadelphia	PA	40.0018	-75.1179
19178	Philadelphia	PA	40.0018	-75.1179
19179	Philadelphia	PA	40.0018	-75.1179
19181	Philadelphia	PA	40.0018	-75.1179
19182	Philadelphia	PA	40.0018	-75.1179
19183	Philadelphia	PA	40.0018	-75.1179
19184	Philadelphia	PA	40.0018	-75.1179
19185	Philadelphia	PA	40.0018	-75.1179
19187	Philadelphia	PA	40.0018	-75.1179
19188	Philadelphia	PA	40.0018	-75.1179
19191	Philadelphia	PA	40.0018	-75.1179
19192	Philadelphia	PA	39.9511	-75.1676
19193	Philadelphia	PA	40.0018	-75.1179
19194	Philadelphia	PA	40.0018	-75.1179
19196	Philadelphia	PA	40.0018	-75.1179
19197	Philadelphia	PA	40.0018	-75.1179
19244	Philadelphia	PA	40.0018	-75.1179
19255	Philadelphia	PA	40.0018	-75.1179
18324	Bushkill	PA	41.1285	-75.0132
18328	Dingmans^Ferry	PA	41.24	-74.938
18336	Matamoras	PA	41.3674	-74.7154
18337	Milford	PA	41.3228	-74.8824
18340	Millrift	PA	41.4137	-74.7511
18371	Tamiment	PA	41.3409	-75.0241
18373	Unity^House	PA	41.3409	-75.0241
18425	Greeley	PA	41.4372	-75.0125
18426	Greentown	PA	41.3321	-75.2819
18435	Lackawaxen	PA	41.4754	-75.0094
18451	Paupack	PA	41.3409	-75.0241
18457	Rowland	PA	41.3409	-75.0241
18458	Shohola	PA	41.4182	-74.918
18464	Tafton	PA	41.397	-75.1869
16720	Austin	PA	41.6296	-78.0908
16746	Roulette	PA	41.7738	-78.1538
16748	Shinglehouse	PA	41.9572	-78.1906
16915	Coudersport	PA	41.7762	-77.9567
16922	Galeton	PA	41.723	-77.6548
16923	Genesee	PA	41.7376	-77.9024
16927	Harrison^Valley	PA	41.7376	-77.9024
16937	Mills	PA	41.7376	-77.9024
16941	Genesee	PA	41.7376	-77.9024
16948	Ulysses	PA	41.8459	-77.7126
17729	Cross^Fork	PA	41.4737	-77.8095
17901	Pottsville	PA	40.684	-76.2123
17921	Ashland	PA	40.7732	-76.343
17922	Auburn	PA	40.5962	-76.1344
17923	Branchdale	PA	40.6643	-76.3328
17925	Brockton	PA	40.7508	-76.0629
17929	Cressona	PA	40.6284	-76.195
17930	Cumbola	PA	40.7114	-76.1392
17931	Frackville	PA	40.7825	-76.2311
17932	Frackville	PA	40.6491	-76.5033
17933	Friedensburg	PA	40.5955	-76.2464
17934	Gilberton	PA	40.7986	-76.2155
17935	Girardville	PA	40.7922	-76.2858
17936	Gordon	PA	40.7489	-76.3355
17938	Hegins	PA	40.6669	-76.4732
17941	Klingerstown	PA	40.6676	-76.6507
17942	Landingville	PA	40.7226	-76.2296
17943	Lavelle	PA	40.7614	-76.3872
17944	Llewellyn	PA	40.6758	-76.2819
17945	Locustdale	PA	40.7745	-76.3704
17946	Lost^Creek	PA	40.8081	-76.2407
17948	Mahanoy^City	PA	40.8123	-76.1396
17949	Mahanoy^Plane	PA	40.794	-76.2433
17951	Mar^Lin	PA	40.683	-76.2387
17952	Mary^D	PA	40.7473	-76.0628
17953	Middleport	PA	40.7331	-76.0858
17954	Minersville	PA	40.7115	-76.1996
17957	Muir	PA	40.5926	-76.5161
17959	New^Philadelphia	PA	40.6754	-76.1558
17960	New^Ringgold	PA	40.7149	-75.9484
17961	Orwigsburg	PA	40.6431	-76.084
17963	Pine^Grove	PA	40.5671	-76.3269
17964	Pitman	PA	40.7049	-76.5233
17965	Port^Carbon	PA	40.6977	-76.166
17966	Ravine	PA	40.7226	-76.2296
17967	Ringtown	PA	40.8559	-76.2349
17968	Sacramento	PA	40.6352	-76.6128
17970	Saint^Clair	PA	40.7193	-76.1924
17972	Schuylkill^Haven	PA	40.6306	-76.17
17974	Seltzer	PA	40.6906	-76.2273
17976	Shenandoah	PA	40.8167	-76.2035
17978	Spring^Glen	PA	40.6258	-76.6218
17979	Summit^Station	PA	40.5545	-76.2038
17980	Tower^City	PA	40.5845	-76.55
17981	Tremont	PA	40.6946	-76.3065
17982	Tuscarora	PA	40.7815	-76.0134
17983	Valley^View	PA	40.6445	-76.5448
17985	Zion^Grove	PA	40.9141	-76.1931
18211	Andreas	PA	40.7465	-75.8342
18214	Barnesville	PA	40.8138	-76.0611
18218	Coaldale	PA	40.8219	-75.9104
18220	Delano	PA	40.8389	-76.0694
18231	Kelayres	PA	40.9002	-76.0054
18237	Mcadoo	PA	40.8979	-75.9971
18241	Nuremberg	PA	40.9223	-76.1489
18242	Oneida	PA	40.911	-76.1223
18245	Quakake	PA	40.7226	-76.2296
18248	Sheppton	PA	40.902	-76.1188
18252	Tamaqua	PA	40.7983	-75.9735
19549	Port^Clinton	PA	40.5818	-76.0267
17812	Beaver^Springs	PA	40.7528	-77.2318
17813	Beavertown	PA	40.7774	-77.1691
17827	Freeburg	PA	40.765	-76.9395
17831	Hummels^Wharf	PA	40.8344	-76.8354
17833	Kreamer	PA	40.7627	-77.0775
17841	Mc^Clure	PA	40.6991	-77.3758
17842	Middleburg	PA	40.7977	-77.0468
17843	Beaver^Springs	PA	40.7627	-77.0775
17853	Mount^Pleasant^Mills	PA	40.7237	-77.0135
17861	Paxtonville	PA	40.7627	-77.0775
17862	Penns^Creek	PA	40.8574	-77.0649
17864	Port^Trevorton	PA	40.6996	-76.9082
17870	Selinsgrove	PA	40.8224	-76.8682
17876	Shamokin^Dam	PA	40.8459	-76.8224
17882	Troxelville	PA	40.7627	-77.0775
15411	Addison	PA	39.7524	-79.3308
15424	Confluence	PA	39.8243	-79.3064
15485	Ursina	PA	39.8173	-79.3306
15501	Somerset	PA	40.0248	-79.0808
15502	Hidden^Valley	PA	40.046	-79.2585
15510	Somerset	PA	39.9633	-79.0409
15520	Acosta	PA	40.113	-79.0702
15530	Berlin	PA	39.9188	-78.9637
15531	Boswell	PA	40.1918	-79.0362
15532	Boynton	PA	39.7673	-79.062
15538	Fairhope	PA	39.9452	-78.9546
15540	Fort^Hill	PA	39.7961	-79.2472
15541	Friedens	PA	40.011	-78.9033
15542	Garrett	PA	39.8646	-79.0616
15544	Gray	PA	40.1377	-79.0926
15546	Jenners	PA	40.1459	-79.0676
15547	Jennerstown	PA	40.1595	-79.0616
15548	Kantner	PA	40.1011	-78.9387
15549	Listie	PA	40.0208	-79.0123
15551	Markleton	PA	39.8691	-79.2879
15552	Meyersdale	PA	39.7905	-79.0261
15553	New^Baltimore	PA	39.9828	-78.7719
15555	Quecreek	PA	40.0914	-79.0872
15557	Rockwood	PA	39.9373	-79.1865
15558	Salisbury	PA	39.7531	-79.0835
15560	Shanksville	PA	40.0171	-78.9077
15561	Sipesville	PA	40.0964	-79.0902
15562	Springs	PA	39.748	-79.1237
15563	Stoystown	PA	40.0948	-78.9658
15564	Wellersburg	PA	39.7299	-78.8441
15565	West^Salisbury	PA	40.0035	-79.038
15924	Cairnbrook	PA	40.1149	-78.7851
15926	Central^City	PA	40.0913	-78.8448
15928	Davidsville	PA	40.2245	-78.9363
15935	Hollsopple	PA	40.2343	-78.9515
15936	Hooversville	PA	40.1488	-78.9141
15937	Jerome	PA	40.2084	-78.9873
15953	Seanor	PA	40.2064	-78.9005
15959	Tire^Hill	PA	40.268	-78.9156
15963	Windber	PA	40.2287	-78.8303
17731	Eagles^Mere	PA	41.4329	-76.5169
17758	Muncy^Valley	PA	41.3812	-76.5415
17768	Shunk	PA	41.5536	-76.7455
18614	Dushore	PA	41.5232	-76.4021
18616	Forksville	PA	41.5269	-76.6008
18619	Hillsgrove	PA	41.4482	-76.6979
18626	Laporte	PA	41.4329	-76.5169
18628	Lopez	PA	41.418	-76.3002
18632	Mildred	PA	41.4792	-76.3831
18413	Clifford	PA	41.6543	-75.6145
18421	Forest^City	PA	41.6523	-75.5313
18430	Herrick^Center	PA	41.7643	-75.5044
18441	Lenoxville	PA	41.8203	-75.8046
18465	Thompson	PA	41.834	-75.5342
18470	Union^Dale	PA	41.7079	-75.5465
18801	Montrose	PA	41.8396	-75.8821
18812	Brackney	PA	41.9666	-75.9375
18813	Brooklyn	PA	41.8203	-75.8046
18816	Dimock	PA	41.8203	-75.8046
18818	Friendsville	PA	41.9164	-76.0257
18820	Gibson	PA	41.8203	-75.8046
18821	Great^Bend	PA	41.9775	-75.7327
18822	Hallstead	PA	41.9598	-75.7826
18823	Harford	PA	41.8203	-75.8046
18824	Hop^Bottom	PA	41.6932	-75.7897
18825	Jackson	PA	41.8203	-75.8046
18826	Kingsley	PA	41.7659	-75.7831
18827	Lanesboro	PA	41.9575	-75.6373
18828	Lawton	PA	41.7573	-76.0912
18830	Little^Meadows	PA	41.9766	-76.1185
18834	New^Milford	PA	41.8664	-75.7171
18839	Rushville	PA	41.8203	-75.8046
18842	South^Gibson	PA	41.8203	-75.8046
18843	South^Montrose	PA	41.8237	-75.8831
18844	Springville	PA	41.7147	-75.9025
18847	Susquehanna	PA	41.9487	-75.5862
16901	Wellsboro	PA	41.7373	-77.308
16911	Arnot	PA	41.772	-77.2422
16912	Blossburg	PA	41.6698	-77.0797
16917	Covington	PA	41.7695	-77.0005
16918	Cowanesque	PA	41.772	-77.2422
16920	Elkland	PA	41.9882	-77.3134
16921	Gaines	PA	41.7471	-77.568
16928	Knoxville	PA	41.9596	-77.4357
16929	Lawrenceville	PA	41.9783	-77.1136
16930	Liberty	PA	41.5656	-77.1195
16932	Mainesburg	PA	41.79	-76.9682
16933	Mansfield	PA	41.8123	-77.0716
16935	Middlebury^Center	PA	41.772	-77.2422
16936	Millerton	PA	41.9625	-76.9748
16938	Morris	PA	41.5475	-77.292
16939	Morris^Run	PA	41.6775	-77.0152
16940	Nelson	PA	41.9787	-77.2419
16942	Osceola	PA	41.9848	-77.354
16943	Sabinsville	PA	41.8564	-77.5378
16946	Tioga	PA	41.9125	-77.1393
16950	Westfield	PA	41.9193	-77.523
17765	Roaring^Branch	PA	41.5692	-76.9421
17810	Allenwood	PA	41.1264	-76.9724
17829	Hartleton	PA	40.8829	-77.1892
17835	Laurelton	PA	40.9781	-77.0818
17837	Lewisburg	PA	40.9702	-76.9099
17844	Mifflinburg	PA	40.9218	-77.0505
17845	Millmont	PA	40.8803	-77.1941
17855	New^Berlin	PA	40.8802	-76.9861
17856	New^Columbia	PA	41.0541	-76.9019
17880	Swengel	PA	40.9781	-77.0818
17883	Vicksburg	PA	40.9781	-77.0818
17885	Weikert	PA	40.9781	-77.0818
17886	West^Milton	PA	41.0179	-76.8708
17887	White^Deer	PA	40.9781	-77.0818
17889	Winfield	PA	40.8908	-76.8718
16301	Oil^City	PA	41.4319	-79.6916
16317	Cooperstown	PA	41.498	-79.8757
16319	Cranberry	PA	41.3372	-79.7191
16323	Franklin	PA	41.4048	-79.8309
16341	Pleasantville	PA	41.5867	-79.5685
16342	Polk	PA	41.3583	-79.9346
16343	Reno	PA	41.411	-79.7493
16344	Rouseville	PA	41.4717	-79.6881
16346	Seneca	PA	41.3744	-79.6759
16362	Utica	PA	41.4798	-79.9403
16364	Venus	PA	41.3761	-79.5048
16372	Clintonville	PA	41.2002	-79.8734
16373	Emlenton	PA	41.2028	-79.747
16374	Kennerdell	PA	41.2848	-79.7393
16312	Chandlers^Valley	PA	41.9358	-79.3097
16313	Clarendon	PA	41.7302	-79.1719
16329	Irvine	PA	41.8117	-79.2643
16340	Pittsfield	PA	41.8366	-79.4196
16345	Russell	PA	41.9461	-79.1271
16347	Sheffield	PA	41.7005	-79.0348
16350	Sugar^Grove	PA	41.9475	-79.3186
16351	Tidioute	PA	41.703	-79.3752
16352	Tiona	PA	41.7434	-79.0528
16365	Warren	PA	41.8436	-79.1726
16366	Warren	PA	41.8117	-79.2643
16367	Warren	PA	41.8117	-79.2643
16368	Irvine	PA	41.8117	-79.2643
16369	Irvine	PA	41.8117	-79.2643
16371	Youngsville	PA	41.8537	-79.3187
16402	Bear^Lake	PA	41.9701	-79.4614
16405	Columbus	PA	41.9382	-79.5731
16416	Garland	PA	41.8188	-79.4463
16420	Grand^Valley	PA	41.8117	-79.2643
16436	Spring^Creek	PA	41.92	-79.4482
15004	Atlasburg	PA	40.3413	-80.3822
15019	Bulger	PA	40.4051	-80.3622
15021	Burgettstown	PA	40.3821	-80.4044
15022	Charleroi	PA	40.1404	-79.92
15033	Donora	PA	40.1768	-79.8619
15036	Eldersville	PA	40.2149	-80.1791
15038	Elrama	PA	40.2521	-79.9252
15053	Joffre	PA	40.38	-80.3605
15054	Langeloth	PA	40.3625	-80.4086
15055	Lawrence	PA	40.3058	-80.1219
15057	Mc^Donald	PA	40.3697	-80.2562
15060	Midway	PA	40.368	-80.2921
15063	Monongahela	PA	40.1937	-79.9241
15067	New^Eagle	PA	40.2066	-79.9534
15078	Slovan	PA	40.3584	-80.3879
15301	Washington	PA	40.1717	-80.256
15311	Amity	PA	40.0498	-80.1681
15312	Avella	PA	40.2734	-80.4565
15313	Beallsville	PA	40.0655	-80.0221
15314	Bentleyville	PA	40.1187	-80.007
15317	Canonsburg	PA	40.1557	-80.1284
15321	Cecil	PA	40.1593	-80.1042
15323	Claysville	PA	40.1376	-80.3859
15324	Cokeburg	PA	40.1008	-80.0652
15329	Prosperity	PA	40.0224	-80.2613
15330	Eighty^Four	PA	40.1868	-80.0627
15331	Ellsworth	PA	40.1073	-80.0204
15332	Finleyville	PA	40.2593	-79.9753
15333	Fredericktown	PA	40.0237	-80.0309
15336	Gastonville	PA	40.2601	-79.9927
15339	Hendersonville	PA	40.3018	-80.1543
15340	Hickory	PA	40.2925	-80.3025
15342	Houston	PA	40.2425	-80.2209
15345	Marianna	PA	40.0331	-80.1145
15347	Meadow^Lands	PA	40.2174	-80.2269
15348	Millsboro	PA	39.9877	-80.0037
15350	Muse	PA	40.2937	-80.2005
15358	Richeyville	PA	40.0563	-79.9926
15360	Scenery^Hill	PA	40.0923	-80.0995
15361	Southview	PA	40.3282	-80.2563
15363	Strabane	PA	40.2505	-80.1984
15365	Taylorstown	PA	40.1611	-80.3781
15366	Van^Voorhis	PA	40.1101	-80.0318
15367	Venetia	PA	40.2755	-80.0598
15368	Vestaburg	PA	40.0238	-80.0077
15376	West^Alexander	PA	40.1065	-80.4978
15377	West^Finley	PA	39.9914	-80.4408
15378	Westland	PA	40.2775	-80.2731
15379	West^Middletown	PA	40.2417	-80.4242
15412	Allenport	PA	40.0959	-79.8499
15419	California	PA	40.0625	-79.8953
15423	Coal^Center	PA	40.0973	-79.8839
15427	Daisytown	PA	40.0743	-79.967
15429	Denbo	PA	40.0081	-79.9392
15432	Dunlevy	PA	40.1151	-79.8627
15434	Elco	PA	40.0797	-79.8758
15477	Roscoe	PA	40.0787	-79.8656
15483	Stockdale	PA	40.0826	-79.8501
18401	Aldenville	PA	41.616	-75.2747
18405	Beach^Lake	PA	41.6034	-75.1165
18415	Damascus	PA	41.7366	-75.1312
18417	Equinunk	PA	41.8117	-75.1891
18424	Gouldsboro	PA	41.2448	-75.5037
18427	Hamlin	PA	41.4225	-75.3354
18428	Hawley	PA	41.4787	-75.1978
18431	Honesdale	PA	41.5792	-75.2528
18436	Lake^Ariel	PA	41.4395	-75.4313
18437	Lake^Como	PA	41.8666	-75.3231
18438	Lakeville	PA	41.4223	-75.2607
18439	Lakewood	PA	41.8171	-75.3838
18443	Milanville	PA	41.667	-75.1185
18445	Newfoundland	PA	41.3041	-75.3384
18449	Orson	PA	41.616	-75.2747
18453	Pleasant^Mount	PA	41.7322	-75.3989
18454	Poyntelle	PA	41.616	-75.2747
18455	Preston^Park	PA	41.616	-75.2747
18456	Prompton	PA	41.582	-75.3207
18459	South^Canaan	PA	41.616	-75.2747
18460	South^Sterling	PA	41.2592	-75.3731
18461	Starlight	PA	41.9251	-75.3212
18462	Starrucca	PA	41.8907	-75.449
18463	Sterling	PA	41.377	-75.316
18469	Tyler^Hill	PA	41.616	-75.2747
18472	Waymart	PA	41.5703	-75.4065
18473	White^Mills	PA	41.5406	-75.2229
15062	Monessen	PA	40.1524	-79.8835
15068	New^Kensington	PA	40.4788	-79.5815
15069	New^Kensington	PA	40.3602	-79.4398
15072	Pricedale	PA	40.1393	-79.8562
15083	Sutersville	PA	40.2382	-79.7922
15085	Trafford	PA	40.3827	-79.5946
15087	Webster	PA	40.3602	-79.4398
15089	West^Newton	PA	40.2075	-79.758
15448	Jacobs^Creek	PA	40.3602	-79.4398
15479	Smithton	PA	40.1553	-79.7381
15601	Greensburg	PA	40.3074	-79.5424
15605	Greensburg	PA	40.3602	-79.4398
15606	Greensburg	PA	40.3602	-79.4398
15610	Acme	PA	40.1201	-79.4051
15611	Adamsburg	PA	40.3126	-79.6565
15612	Alverton	PA	40.3602	-79.4398
15613	Apollo	PA	40.5565	-79.5772
15615	Ardara	PA	40.3606	-79.7433
15616	Armbrust	PA	40.3602	-79.4398
15617	Arona	PA	40.268	-79.6591
15618	Avonmore	PA	40.5221	-79.4853
15619	Bovard	PA	40.3602	-79.4398
15620	Bradenville	PA	40.3238	-79.3434
15621	Calumet	PA	40.3602	-79.4398
15622	Champion	PA	40.044	-79.3247
15623	Claridge	PA	40.3692	-79.619
